  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   126     63.00000000     83.77363982     11.36169063   1388.06298720   1000.00000000      0.99986027      0.23077631     -7.52645529      0.15284008     -7.37361521      0.11750616      0.01345569      0.11521282      0.01958436 md_running
   127     63.50000000     84.02244111     11.47910510   1390.01943010   1000.00000000      0.99985977      0.23110158     -7.52526299      0.15405266     -7.37121033      0.12060071      0.01342397      0.11816797      0.02010012 md_running
   128     64.00000000     84.26984871     11.59759298   1392.44257329   1000.00000000      0.99985922      0.23150445     -7.52413845      0.15526521     -7.36887324      0.12287398      0.01339169      0.12032145      0.02047900 md_running
   129     64.50000000     84.51976068     11.71679829   1395.73131724   1000.00000000      0.99985850      0.23205123     -7.52315483      0.15647771     -7.36667712      0.12429234      0.01335925      0.12164486      0.02071539 md_running
   130     65.00000000     84.77844546     11.83641028   1400.10190895   1000.00000000      0.99985752      0.23277787     -7.52235206      0.15769018     -7.36466188      0.12494265      0.01332704      0.12223760      0.02082378 md_running
   131     65.50000000     85.03717776     11.95619153   1405.55183699   1000.00000000      0.99985626      0.23368396     -7.52173393      0.15890259     -7.36283134      0.12502622      0.01329530      0.12229894      0.02083770 md_running
   132     66.00000000     85.29624935     12.07598054   1411.86747439   1000.00000000      0.99985476      0.23473399     -7.52126469      0.16011496     -7.36114973      0.12470455      0.01326421      0.12199146      0.02078409 md_running
   133     66.50000000     85.55712725     12.19569910   1418.75151313   1000.00000000      0.99985309      0.23587851     -7.52089527      0.16132728     -7.35956800      0.12410313      0.01323383      0.12144376      0.02068386 md_running
   134     67.00000000     85.81030201     12.31535946   1425.93491268   1000.00000000      0.99985133      0.23707281     -7.52057957      0.16253955     -7.35804002      0.12330080      0.01320412      0.12073311      0.02055013 md_running
   135     67.50000000     86.06738806     12.43506334   1433.22511134   1000.00000000      0.99984955      0.23828486     -7.52028523      0.16375176     -7.35653348      0.12229966      0.01317497      0.11985573      0.02038328 md_running
   136     68.00000000     86.32098880     12.55499495   1440.51295940   1000.00000000      0.99984778      0.23949652     -7.51999047      0.16496391     -7.35502656      0.12105630      0.01314617      0.11875520      0.02017605 md_running
   137     68.50000000     86.56991109     12.67539945   1447.78326675   1000.00000000      0.99984603      0.24070527     -7.51969100      0.16617600     -7.35351501      0.11945688      0.01311744      0.11730349      0.01990948 md_running
   138     69.00000000     86.82067711     12.79655464   1455.07843451   1000.00000000      0.99984430      0.24191815     -7.51939037      0.16738801     -7.35200236      0.11739937      0.01308853      0.11538601      0.01956656 md_running
   139     69.50000000     87.06515925     12.91874141   1462.39453072   1000.00000000      0.99984258      0.24313451     -7.51908692      0.16859995     -7.35048697      0.11495368      0.01305914      0.11305877      0.01915895 md_running
   140     70.00000000     87.32043443     13.04220660   1469.56647599   1000.00000000      0.99984087      0.24432690     -7.51874960      0.16981181     -7.34893779      0.11243571      0.01302907      0.11062757      0.01873929 md_running
   141     70.50000000     87.56935718     13.16712730   1476.28167173   1000.00000000      0.99983925      0.24544335     -7.51832240      0.17102358     -7.34729882      0.11041635      0.01299816      0.10866307      0.01840273 md_running
